year,season,time,index_date,DHI,GHI
2020,winter,00:00:00,2020-05-18 16:21:05.934065920,0.0,0.0
2020,winter,01:00:00,2020-05-18 17:21:05.934065920,0.0,0.0
2020,winter,02:00:00,2020-05-18 18:21:05.934065920,0.0,0.0
2020,winter,03:00:00,2020-05-18 19:21:05.934065920,0.0,0.0
2020,winter,04:00:00,2020-05-18 20:21:05.934065920,0.0,0.0
2020,winter,05:00:00,2020-05-18 21:21:05.934065920,0.0,0.0
2020,winter,06:00:00,2020-05-18 22:21:05.934065920,0.0,0.0
2020,winter,07:00:00,2020-05-18 23:21:05.934065920,1.5967494505494506,1.967189010989011
2020,winter,08:00:00,2020-05-19 00:21:05.934065920,14.718114285714286,21.854523076923076
2020,winter,09:00:00,2020-05-19 01:21:05.934065920,46.05501978021978,67.63775384615384
2020,winter,10:00:00,2020-05-19 02:21:05.934065920,73.14094505494505,110.06235054945054
2020,winter,11:00:00,2020-05-19 03:21:05.934065920,90.16238901098902,144.44393516483518
2020,winter,12:00:00,2020-05-19 04:21:05.934065920,99.06336263736263,155.38944285714285
2020,winter,13:00:00,2020-05-19 05:21:05.934065920,88.53354615384616,139.98907252747253
2020,winter,14:00:00,2020-05-19 06:21:05.934065920,62.69028791208792,103.73611428571428
2020,winter,15:00:00,2020-05-19 07:21:05.934065920,29.749563736263738,48.03026263736263
2020,winter,16:00:00,2020-05-19 08:21:05.934065920,8.97133956043956,12.63959120879121
2020,winter,17:00:00,2020-05-19 09:21:05.934065920,0.44180989010989014,0.5020109890109891
2020,winter,18:00:00,2020-05-19 10:21:05.934065920,0.0,0.0
2020,winter,19:00:00,2020-05-19 11:21:05.934065920,0.0,0.0
2020,winter,20:00:00,2020-05-19 12:21:05.934065920,0.0,0.0
2020,winter,21:00:00,2020-05-19 13:21:05.934065920,0.0,0.0
2020,winter,22:00:00,2020-05-19 14:21:05.934065920,0.0,0.0
2020,winter,23:00:00,2020-05-19 15:21:05.934065920,0.0,0.0
2020,spring,00:00:00,2020-04-15 12:00:00.000000000,0.0,0.0
2020,spring,01:00:00,2020-04-15 13:00:00.000000000,0.0,0.0
2020,spring,02:00:00,2020-04-15 14:00:00.000000000,0.0,0.0
2020,spring,03:00:00,2020-04-15 15:00:00.000000000,0.09198913043478261,0.09450652173913043
2020,spring,04:00:00,2020-04-15 16:00:00.000000000,4.995882608695652,6.266455434782609
2020,spring,05:00:00,2020-04-15 17:00:00.000000000,21.543174999999998,35.130589130434785
2020,spring,06:00:00,2020-04-15 18:00:00.000000000,51.422536956521746,98.08611739130436
2020,spring,07:00:00,2020-04-15 19:00:00.000000000,90.98500869565218,184.89710760869565
2020,spring,08:00:00,2020-04-15 20:00:00.000000000,135.40686304347827,274.1899260869565
2020,spring,09:00:00,2020-04-15 21:00:00.000000000,181.81679021739131,382.86701304347827
2020,spring,10:00:00,2020-04-15 22:00:00.000000000,205.59802608695654,456.91290217391304
2020,spring,11:00:00,2020-04-15 23:00:00.000000000,214.11386739130435,509.8663195652174
2020,spring,12:00:00,2020-04-16 00:00:00.000000000,216.8262097826087,526.855447826087
2020,spring,13:00:00,2020-04-16 01:00:00.000000000,200.80743478260868,491.1802336956522
2020,spring,14:00:00,2020-04-16 02:00:00.000000000,179.26460326086956,426.5813152173913
2020,spring,15:00:00,2020-04-16 03:00:00.000000000,148.8111902173913,340.0936847826087
2020,spring,16:00:00,2020-04-16 04:00:00.000000000,111.68032934782609,235.08859782608698
2020,spring,17:00:00,2020-04-16 05:00:00.000000000,73.50413043478261,137.38061739130436
2020,spring,18:00:00,2020-04-16 06:00:00.000000000,34.66456956521739,55.128857608695654
2020,spring,19:00:00,2020-04-16 07:00:00.000000000,9.37241304347826,12.398070652173912
2020,spring,20:00:00,2020-04-16 08:00:00.000000000,0.4111043478260869,0.45628478260869565
2020,spring,21:00:00,2020-04-16 09:00:00.000000000,0.0,0.0
2020,spring,22:00:00,2020-04-16 10:00:00.000000000,0.0,0.0
2020,spring,23:00:00,2020-04-16 11:00:00.000000000,0.0,0.0
2020,summer,00:00:00,2020-07-16 12:00:00.000000000,0.0,0.0
2020,summer,01:00:00,2020-07-16 13:00:00.000000000,0.0,0.0
2020,summer,02:00:00,2020-07-16 14:00:00.000000000,0.0,0.0
2020,summer,03:00:00,2020-07-16 15:00:00.000000000,0.7681728260869565,0.7996239130434782
2020,summer,04:00:00,2020-07-16 16:00:00.000000000,13.759339130434784,15.994473913043478
2020,summer,05:00:00,2020-07-16 17:00:00.000000000,38.39828913043478,54.17554347826086
2020,summer,06:00:00,2020-07-16 18:00:00.000000000,76.09654239130435,121.52304130434783
2020,summer,07:00:00,2020-07-16 19:00:00.000000000,103.88597608695652,200.22520760869563
2020,summer,08:00:00,2020-07-16 20:00:00.000000000,138.5320706521739,282.0863380434783
2020,summer,09:00:00,2020-07-16 21:00:00.000000000,191.74796195652175,357.6797054347826
2020,summer,10:00:00,2020-07-16 22:00:00.000000000,214.35854347826088,388.8706760869565
2020,summer,11:00:00,2020-07-16 23:00:00.000000000,268.09657282608697,484.734922826087
2020,summer,12:00:00,2020-07-17 00:00:00.000000000,276.01439782608696,503.87263478260866
2020,summer,13:00:00,2020-07-17 01:00:00.000000000,227.17741195652172,414.0086239130435
2020,summer,14:00:00,2020-07-17 02:00:00.000000000,209.87170869565216,364.4061663043478
2020,summer,15:00:00,2020-07-17 03:00:00.000000000,179.18034673913044,311.8710510869565
2020,summer,16:00:00,2020-07-17 04:00:00.000000000,135.63807173913045,229.39198260869563
2020,summer,17:00:00,2020-07-17 05:00:00.000000000,103.41148478260868,163.60502173913045
2020,summer,18:00:00,2020-07-17 06:00:00.000000000,64.69694239130435,90.87511956521739
2020,summer,19:00:00,2020-07-17 07:00:00.000000000,25.84083043478261,33.36644673913043
2020,summer,20:00:00,2020-07-17 08:00:00.000000000,4.256747826086956,5.251392391304348
2020,summer,21:00:00,2020-07-17 09:00:00.000000000,0.0,0.0
2020,summer,22:00:00,2020-07-17 10:00:00.000000000,0.0,0.0
2020,summer,23:00:00,2020-07-17 11:00:00.000000000,0.0,0.0
2020,autumn,00:00:00,2020-10-16 00:00:00.000000000,0.0,0.0
2020,autumn,01:00:00,2020-10-16 01:00:00.000000000,0.0,0.0
2020,autumn,02:00:00,2020-10-16 02:00:00.000000000,0.0,0.0
2020,autumn,03:00:00,2020-10-16 03:00:00.000000000,0.0,0.0
2020,autumn,04:00:00,2020-10-16 04:00:00.000000000,0.0,0.0
2020,autumn,05:00:00,2020-10-16 05:00:00.000000000,0.8336472527472528,1.0542857142857143
2020,autumn,06:00:00,2020-10-16 06:00:00.000000000,9.52381978021978,13.630929670329671
2020,autumn,07:00:00,2020-10-16 07:00:00.000000000,29.630360439560437,46.07087142857143
2020,autumn,08:00:00,2020-10-16 08:00:00.000000000,66.18666043956044,102.48083736263736
2020,autumn,09:00:00,2020-10-16 09:00:00.000000000,100.61578021978022,158.09067362637361
2020,autumn,10:00:00,2020-10-16 10:00:00.000000000,127.24582417582418,215.97003626373626
2020,autumn,11:00:00,2020-10-16 11:00:00.000000000,142.83103516483516,253.88592307692306
2020,autumn,12:00:00,2020-10-16 12:00:00.000000000,148.46603956043955,252.1929978021978
2020,autumn,13:00:00,2020-10-16 13:00:00.000000000,136.34925494505495,219.73855934065935
2020,autumn,14:00:00,2020-10-16 14:00:00.000000000,109.63466043956043,179.42465164835164
2020,autumn,15:00:00,2020-10-16 15:00:00.000000000,75.2426032967033,117.18757362637362
2020,autumn,16:00:00,2020-10-16 16:00:00.000000000,38.309293406593405,58.43317252747253
2020,autumn,17:00:00,2020-10-16 17:00:00.000000000,13.485115384615385,18.004106593406593
2020,autumn,18:00:00,2020-10-16 18:00:00.000000000,1.5841934065934065,1.8776725274725274
2020,autumn,19:00:00,2020-10-16 19:00:00.000000000,0.0,0.0
2020,autumn,20:00:00,2020-10-16 20:00:00.000000000,0.0,0.0
2020,autumn,21:00:00,2020-10-16 21:00:00.000000000,0.0,0.0
2020,autumn,22:00:00,2020-10-16 22:00:00.000000000,0.0,0.0
2020,autumn,23:00:00,2020-10-16 23:00:00.000000000,0.0,0.0
2021,winter,00:00:00,2021-05-20 05:20:00.000000000,0.0,0.0
2021,winter,01:00:00,2021-05-20 06:20:00.000000000,0.0,0.0
2021,winter,02:00:00,2021-05-20 07:20:00.000000000,0.0,0.0
2021,winter,03:00:00,2021-05-20 08:20:00.000000000,0.0,0.0
2021,winter,04:00:00,2021-05-20 09:20:00.000000000,0.0,0.0
2021,winter,05:00:00,2021-05-20 10:20:00.000000000,0.0,0.0
2021,winter,06:00:00,2021-05-20 11:20:00.000000000,0.0,0.0
2021,winter,07:00:00,2021-05-20 12:20:00.000000000,1.3209566666666666,1.83923
2021,winter,08:00:00,2021-05-20 13:20:00.000000000,12.84582888888889,19.17322111111111
2021,winter,09:00:00,2021-05-20 14:20:00.000000000,39.90996333333334,57.98298333333333
2021,winter,10:00:00,2021-05-20 15:20:00.000000000,70.14985777777778,102.60157222222222
2021,winter,11:00:00,2021-05-20 16:20:00.000000000,93.59394444444445,135.2143722222222
2021,winter,12:00:00,2021-05-20 17:20:00.000000000,96.26290333333333,134.85800666666668
2021,winter,13:00:00,2021-05-20 18:20:00.000000000,83.83673,119.49246111111111
2021,winter,14:00:00,2021-05-20 19:20:00.000000000,54.06081444444444,85.00822666666666
2021,winter,15:00:00,2021-05-20 20:20:00.000000000,26.365603333333336,40.30741777777777
2021,winter,16:00:00,2021-05-20 21:20:00.000000000,7.069764444444445,10.329195555555556
2021,winter,17:00:00,2021-05-20 22:20:00.000000000,0.3259533333333333,0.40299
2021,winter,18:00:00,2021-05-20 23:20:00.000000000,0.0,0.0
2021,winter,19:00:00,2021-05-21 00:20:00.000000000,0.0,0.0
2021,winter,20:00:00,2021-05-21 01:20:00.000000000,0.0,0.0
2021,winter,21:00:00,2021-05-21 02:20:00.000000000,0.0,0.0
2021,winter,22:00:00,2021-05-21 03:20:00.000000000,0.0,0.0
2021,winter,23:00:00,2021-05-21 04:20:00.000000000,0.0,0.0
2021,spring,00:00:00,2021-04-15 12:00:00.000000000,0.0,0.0
2021,spring,01:00:00,2021-04-15 13:00:00.000000000,0.0,0.0
2021,spring,02:00:00,2021-04-15 14:00:00.000000000,0.0,0.0
2021,spring,03:00:00,2021-04-15 15:00:00.000000000,0.04764673913043478,0.049249999999999995
2021,spring,04:00:00,2021-04-15 16:00:00.000000000,3.1065358695652177,3.563301086956522
2021,spring,05:00:00,2021-04-15 17:00:00.000000000,18.898574999999997,25.923491304347824
2021,spring,06:00:00,2021-04-15 18:00:00.000000000,51.643944565217396,81.05212717391304
2021,spring,07:00:00,2021-04-15 19:00:00.000000000,88.54499782608696,157.4872358695652
2021,spring,08:00:00,2021-04-15 20:00:00.000000000,131.13934782608695,248.47625108695652
2021,spring,09:00:00,2021-04-15 21:00:00.000000000,183.31844239130433,345.9324043478261
2021,spring,10:00:00,2021-04-15 22:00:00.000000000,203.7950391304348,416.2154326086956
2021,spring,11:00:00,2021-04-15 23:00:00.000000000,226.8970391304348,490.09602391304344
2021,spring,12:00:00,2021-04-16 00:00:00.000000000,220.61977173913044,503.1065858695652
2021,spring,13:00:00,2021-04-16 01:00:00.000000000,210.51099782608696,444.7501532608696
2021,spring,14:00:00,2021-04-16 02:00:00.000000000,177.5743793478261,382.89715108695657
2021,spring,15:00:00,2021-04-16 03:00:00.000000000,143.72504347826086,308.00788152173914
2021,spring,16:00:00,2021-04-16 04:00:00.000000000,111.6738402173913,216.72026739130433
2021,spring,17:00:00,2021-04-16 05:00:00.000000000,71.52076739130435,123.83794782608696
2021,spring,18:00:00,2021-04-16 06:00:00.000000000,32.29315434782608,46.73058695652174
2021,spring,19:00:00,2021-04-16 07:00:00.000000000,7.802480434782609,9.392352173913043
2021,spring,20:00:00,2021-04-16 08:00:00.000000000,0.3518934782608696,0.3919391304347826
2021,spring,21:00:00,2021-04-16 09:00:00.000000000,0.0,0.0
2021,spring,22:00:00,2021-04-16 10:00:00.000000000,0.0,0.0
2021,spring,23:00:00,2021-04-16 11:00:00.000000000,0.0,0.0
2021,summer,00:00:00,2021-07-16 12:00:00.000000000,0.0,0.0
2021,summer,01:00:00,2021-07-16 13:00:00.000000000,0.0,0.0
2021,summer,02:00:00,2021-07-16 14:00:00.000000000,0.0,0.0
2021,summer,03:00:00,2021-07-16 15:00:00.000000000,0.980975,1.0637695652173913
2021,summer,04:00:00,2021-07-16 16:00:00.000000000,14.219527173913043,17.55383804347826
2021,summer,05:00:00,2021-07-16 17:00:00.000000000,40.57762826086957,56.87282826086956
2021,summer,06:00:00,2021-07-16 18:00:00.000000000,82.45715217391304,131.9270847826087
2021,summer,07:00:00,2021-07-16 19:00:00.000000000,113.08872826086957,184.38379891304348
2021,summer,08:00:00,2021-07-16 20:00:00.000000000,154.93089347826088,271.79826956521737
2021,summer,09:00:00,2021-07-16 21:00:00.000000000,193.39090760869567,371.2699184782608
2021,summer,10:00:00,2021-07-16 22:00:00.000000000,210.6165510869565,417.8280119565217
2021,summer,11:00:00,2021-07-16 23:00:00.000000000,262.63171304347827,529.3459152173913
2021,summer,12:00:00,2021-07-17 00:00:00.000000000,269.6321,566.0325173913044
2021,summer,13:00:00,2021-07-17 01:00:00.000000000,246.71511521739131,496.12374021739134
2021,summer,14:00:00,2021-07-17 02:00:00.000000000,224.96690978260867,425.5938423913044
2021,summer,15:00:00,2021-07-17 03:00:00.000000000,191.36418913043477,353.91327173913044
2021,summer,16:00:00,2021-07-17 04:00:00.000000000,148.74800108695652,269.81355869565215
2021,summer,17:00:00,2021-07-17 05:00:00.000000000,111.71528804347827,175.42396630434783
2021,summer,18:00:00,2021-07-17 06:00:00.000000000,64.45951956521739,87.47384456521739
2021,summer,19:00:00,2021-07-17 07:00:00.000000000,26.605389130434784,32.91308478260869
2021,summer,20:00:00,2021-07-17 08:00:00.000000000,4.197559782608695,5.015364130434783
2021,summer,21:00:00,2021-07-17 09:00:00.000000000,0.0,0.0
2021,summer,22:00:00,2021-07-17 10:00:00.000000000,0.0,0.0
2021,summer,23:00:00,2021-07-17 11:00:00.000000000,0.0,0.0
2021,autumn,00:00:00,2021-10-16 00:00:00.000000000,0.0,0.0
2021,autumn,01:00:00,2021-10-16 01:00:00.000000000,0.0,0.0
2021,autumn,02:00:00,2021-10-16 02:00:00.000000256,0.0,0.0
2021,autumn,03:00:00,2021-10-16 03:00:00.000000000,0.0,0.0
2021,autumn,04:00:00,2021-10-16 04:00:00.000000000,0.0,0.0
2021,autumn,05:00:00,2021-10-16 05:00:00.000000000,0.2730065934065934,0.2874967032967033
2021,autumn,06:00:00,2021-10-16 05:59:59.999999744,5.96397912087912,7.495786813186814
2021,autumn,07:00:00,2021-10-16 07:00:00.000000000,23.898278021978022,31.758194505494505
2021,autumn,08:00:00,2021-10-16 08:00:00.000000000,60.112959340659344,84.57696373626374
2021,autumn,09:00:00,2021-10-16 09:00:00.000000000,99.3187901098901,148.22283406593405
2021,autumn,10:00:00,2021-10-16 10:00:00.000000256,121.46582417582417,202.91594395604398
2021,autumn,11:00:00,2021-10-16 11:00:00.000000000,140.79663626373625,237.21116483516485
2021,autumn,12:00:00,2021-10-16 12:00:00.000000000,145.76485384615384,244.95905054945055
2021,autumn,13:00:00,2021-10-16 13:00:00.000000000,132.11746593406593,219.8694208791209
2021,autumn,14:00:00,2021-10-16 13:59:59.999999744,109.8369021978022,173.28660109890112
2021,autumn,15:00:00,2021-10-16 15:00:00.000000000,70.16735494505494,111.50904175824176
2021,autumn,16:00:00,2021-10-16 16:00:00.000000000,32.696508791208785,47.01778571428571
2021,autumn,17:00:00,2021-10-16 17:00:00.000000000,11.771331868131869,14.628346153846154
2021,autumn,18:00:00,2021-10-16 18:00:00.000000256,1.3276142857142856,1.4597967032967032
2021,autumn,19:00:00,2021-10-16 19:00:00.000000000,0.0,0.0
2021,autumn,20:00:00,2021-10-16 20:00:00.000000000,0.0,0.0
2021,autumn,21:00:00,2021-10-16 21:00:00.000000000,0.0,0.0
2021,autumn,22:00:00,2021-10-16 21:59:59.999999744,0.0,0.0
