year,season,time,index_date,DHI,GHI
2021,autumn,23:00:00,2021-10-16 23:00:00.000000000,0.0,0.0
2022,winter,00:00:00,2022-05-20 05:20:00.000000000,0.0,0.0
2022,winter,01:00:00,2022-05-20 06:19:59.999999744,0.0,0.0
2022,winter,02:00:00,2022-05-20 07:20:00.000000000,0.0,0.0
2022,winter,03:00:00,2022-05-20 08:20:00.000000256,0.0,0.0
2022,winter,04:00:00,2022-05-20 09:20:00.000000000,0.0,0.0
2022,winter,05:00:00,2022-05-20 10:19:59.999999744,0.0,0.0
2022,winter,06:00:00,2022-05-20 11:20:00.000000000,0.0,0.0
2022,winter,07:00:00,2022-05-20 12:20:00.000000256,1.3544299999999998,2.072615555555555
2022,winter,08:00:00,2022-05-20 13:20:00.000000000,13.324395555555556,22.931428888888888
2022,winter,09:00:00,2022-05-20 14:19:59.999999744,39.89738444444444,72.67940222222222
2022,winter,10:00:00,2022-05-20 15:20:00.000000000,70.83803111111112,129.03279999999998
2022,winter,11:00:00,2022-05-20 16:20:00.000000256,86.89034555555556,157.5352
2022,winter,12:00:00,2022-05-20 17:20:00.000000000,92.6059511111111,167.23387
2022,winter,13:00:00,2022-05-20 18:19:59.999999744,82.35451222222223,142.47730222222222
2022,winter,14:00:00,2022-05-20 19:20:00.000000000,56.826503333333335,99.35293
2022,winter,15:00:00,2022-05-20 20:20:00.000000256,25.957797777777778,46.2762
2022,winter,16:00:00,2022-05-20 21:20:00.000000000,7.097768888888889,11.641082222222222
2022,winter,17:00:00,2022-05-20 22:19:59.999999744,0.31624888888888886,0.3979155555555556
2022,winter,18:00:00,2022-05-20 23:20:00.000000000,0.0,0.0
2022,winter,19:00:00,2022-05-21 00:20:00.000000256,0.0,0.0
2022,winter,20:00:00,2022-05-21 01:20:00.000000000,0.0,0.0
2022,winter,21:00:00,2022-05-21 02:19:59.999999744,0.0,0.0
2022,winter,22:00:00,2022-05-21 03:20:00.000000000,0.0,0.0
2022,winter,23:00:00,2022-05-21 04:20:00.000000256,0.0,0.0
2022,spring,00:00:00,2022-04-15 12:00:00.000000000,0.0,0.0
2022,spring,01:00:00,2022-04-15 13:00:00.000000000,0.0,0.0
2022,spring,02:00:00,2022-04-15 14:00:00.000000000,0.0,0.0
2022,spring,03:00:00,2022-04-15 15:00:00.000000000,0.06075217391304348,0.0622554347826087
2022,spring,04:00:00,2022-04-15 16:00:00.000000000,3.8581315217391308,4.730011956521739
2022,spring,05:00:00,2022-04-15 17:00:00.000000000,19.632738043478263,28.74171847826087
2022,spring,06:00:00,2022-04-15 18:00:00.000000000,51.172961956521746,82.66727065217391
2022,spring,07:00:00,2022-04-15 19:00:00.000000000,89.95680000000002,140.7922
2022,spring,08:00:00,2022-04-15 20:00:00.000000000,132.31423695652174,227.53498804347825
2022,spring,09:00:00,2022-04-15 21:00:00.000000000,180.7508641304348,330.3223891304348
2022,spring,10:00:00,2022-04-15 22:00:00.000000000,214.62667282608697,387.32562499999995
2022,spring,11:00:00,2022-04-15 23:00:00.000000000,240.2435206521739,454.71815760869566
2022,spring,12:00:00,2022-04-16 00:00:00.000000000,249.97500978260868,459.2882597826087
2022,spring,13:00:00,2022-04-16 01:00:00.000000000,230.27388152173916,418.1120891304348
2022,spring,14:00:00,2022-04-16 02:00:00.000000000,197.72135108695653,379.5947195652174
2022,spring,15:00:00,2022-04-16 03:00:00.000000000,154.3984489130435,289.14328913043477
2022,spring,16:00:00,2022-04-16 04:00:00.000000000,113.20523913043478,193.48958586956522
2022,spring,17:00:00,2022-04-16 05:00:00.000000000,71.26565869565218,112.3022902173913
2022,spring,18:00:00,2022-04-16 06:00:00.000000000,33.677941304347826,46.395458695652174
2022,spring,19:00:00,2022-04-16 07:00:00.000000000,8.562420652173913,10.826214130434783
2022,spring,20:00:00,2022-04-16 08:00:00.000000000,0.34712934782608695,0.38199456521739134
2022,spring,21:00:00,2022-04-16 09:00:00.000000000,0.0,0.0
2022,spring,22:00:00,2022-04-16 10:00:00.000000000,0.0,0.0
2022,spring,23:00:00,2022-04-16 11:00:00.000000000,0.0,0.0
2022,summer,00:00:00,2022-07-16 12:00:00.000000000,0.0,0.0
2022,summer,01:00:00,2022-07-16 13:00:00.000000000,0.0,0.0
2022,summer,02:00:00,2022-07-16 14:00:00.000000000,0.0,0.0
2022,summer,03:00:00,2022-07-16 15:00:00.000000000,0.9733304347826087,1.0815054347826087
2022,summer,04:00:00,2022-07-16 16:00:00.000000000,14.597176086956521,19.494692391304348
2022,summer,05:00:00,2022-07-16 17:00:00.000000000,39.833089130434786,58.7093402173913
2022,summer,06:00:00,2022-07-16 18:00:00.000000000,82.2287402173913,138.40507173913045
2022,summer,07:00:00,2022-07-16 19:00:00.000000000,124.48037717391304,228.84424782608696
2022,summer,08:00:00,2022-07-16 20:00:00.000000000,171.2657608695652,326.75841195652174
2022,summer,09:00:00,2022-07-16 21:00:00.000000000,212.76999456521736,425.06784130434784
2022,summer,10:00:00,2022-07-16 22:00:00.000000000,230.78134021739132,466.93355217391303
2022,summer,11:00:00,2022-07-16 23:00:00.000000000,259.0933945652174,553.472225
2022,summer,12:00:00,2022-07-17 00:00:00.000000000,269.31243043478264,590.3422956521739
2022,summer,13:00:00,2022-07-17 01:00:00.000000000,244.39704782608695,515.0525510869566
2022,summer,14:00:00,2022-07-17 02:00:00.000000000,218.74332826086956,451.10080217391305
2022,summer,15:00:00,2022-07-17 03:00:00.000000000,186.23444565217392,379.3392195652174
2022,summer,16:00:00,2022-07-17 04:00:00.000000000,151.42835217391305,286.08271956521736
2022,summer,17:00:00,2022-07-17 05:00:00.000000000,116.89373695652174,191.5235760869565
2022,summer,18:00:00,2022-07-17 06:00:00.000000000,69.45429130434782,101.74765326086957
2022,summer,19:00:00,2022-07-17 07:00:00.000000000,29.917910869565215,41.09537065217391
2022,summer,20:00:00,2022-07-17 08:00:00.000000000,4.292985869565217,5.637566304347827
2022,summer,21:00:00,2022-07-17 09:00:00.000000000,0.0,0.0
2022,summer,22:00:00,2022-07-17 10:00:00.000000000,0.0,0.0
2022,summer,23:00:00,2022-07-17 11:00:00.000000000,0.0,0.0
2022,autumn,00:00:00,2022-10-16 00:00:00.000000000,0.0,0.0
2022,autumn,01:00:00,2022-10-16 01:00:00.000000000,0.0,0.0
2022,autumn,02:00:00,2022-10-16 02:00:00.000000256,0.0,0.0
2022,autumn,03:00:00,2022-10-16 03:00:00.000000000,0.0,0.0
2022,autumn,04:00:00,2022-10-16 04:00:00.000000000,0.0,0.0
2022,autumn,05:00:00,2022-10-16 05:00:00.000000000,0.4156758241758242,0.45419670329670325
2022,autumn,06:00:00,2022-10-16 05:59:59.999999744,7.762817582417582,10.776506593406593
2022,autumn,07:00:00,2022-10-16 07:00:00.000000000,28.281682417582417,47.4959043956044
2022,autumn,08:00:00,2022-10-16 08:00:00.000000000,59.33622527472527,111.24283956043956
2022,autumn,09:00:00,2022-10-16 09:00:00.000000000,86.68479120879121,168.70504065934065
2022,autumn,10:00:00,2022-10-16 10:00:00.000000256,115.77952527472527,214.09547032967032
2022,autumn,11:00:00,2022-10-16 11:00:00.000000000,136.0166032967033,248.0339065934066
2022,autumn,12:00:00,2022-10-16 12:00:00.000000000,139.32426043956045,257.34963296703296
2022,autumn,13:00:00,2022-10-16 13:00:00.000000000,128.50359120879122,230.02320989010988
2022,autumn,14:00:00,2022-10-16 13:59:59.999999744,107.51741648351648,180.98670879120877
2022,autumn,15:00:00,2022-10-16 15:00:00.000000000,72.6504021978022,122.04040879120879
2022,autumn,16:00:00,2022-10-16 16:00:00.000000000,37.07341648351648,59.163219780219784
2022,autumn,17:00:00,2022-10-16 17:00:00.000000000,14.38922857142857,20.41533076923077
2022,autumn,18:00:00,2022-10-16 18:00:00.000000256,1.6937087912087911,2.2581604395604398
2022,autumn,19:00:00,2022-10-16 19:00:00.000000000,0.0,0.0
2022,autumn,20:00:00,2022-10-16 20:00:00.000000000,0.0,0.0
2022,autumn,21:00:00,2022-10-16 21:00:00.000000000,0.0,0.0
2022,autumn,22:00:00,2022-10-16 21:59:59.999999744,0.0,0.0
2022,autumn,23:00:00,2022-10-16 23:00:00.000000000,0.0,0.0
2023,winter,00:00:00,2023-05-20 05:20:00.000000000,0.0,0.0
2023,winter,01:00:00,2023-05-20 06:19:59.999999744,0.0,0.0
2023,winter,02:00:00,2023-05-20 07:20:00.000000000,0.0,0.0
2023,winter,03:00:00,2023-05-20 08:20:00.000000256,0.0,0.0
2023,winter,04:00:00,2023-05-20 09:20:00.000000000,0.0,0.0
2023,winter,05:00:00,2023-05-20 10:19:59.999999744,0.0,0.0
2023,winter,06:00:00,2023-05-20 11:20:00.000000000,0.0,0.0
2023,winter,07:00:00,2023-05-20 12:20:00.000000256,1.1849244444444444,1.4694966666666665
2023,winter,08:00:00,2023-05-20 13:20:00.000000000,14.530146666666669,20.425331111111113
2023,winter,09:00:00,2023-05-20 14:19:59.999999744,45.266976666666665,66.60917666666667
2023,winter,10:00:00,2023-05-20 15:20:00.000000000,73.09072777777777,114.9575688888889
2023,winter,11:00:00,2023-05-20 16:20:00.000000256,87.98561222222223,141.88407333333333
2023,winter,12:00:00,2023-05-20 17:20:00.000000000,92.01905666666666,148.59491888888888
2023,winter,13:00:00,2023-05-20 18:19:59.999999744,83.84638666666666,129.1903577777778
2023,winter,14:00:00,2023-05-20 19:20:00.000000000,59.32058888888889,91.09608111111112
2023,winter,15:00:00,2023-05-20 20:20:00.000000256,29.605863333333335,40.83963111111111
2023,winter,16:00:00,2023-05-20 21:20:00.000000000,6.77785,9.069694444444444
2023,winter,17:00:00,2023-05-20 22:19:59.999999744,0.18104666666666666,0.19681111111111113
2023,winter,18:00:00,2023-05-20 23:20:00.000000000,0.0,0.0
2023,winter,19:00:00,2023-05-21 00:20:00.000000256,0.0,0.0
2023,winter,20:00:00,2023-05-21 01:20:00.000000000,0.0,0.0
2023,winter,21:00:00,2023-05-21 02:19:59.999999744,0.0,0.0
2023,winter,22:00:00,2023-05-21 03:20:00.000000000,0.0,0.0
2023,winter,23:00:00,2023-05-21 04:20:00.000000256,0.0,0.0
2023,spring,00:00:00,2023-04-15 12:00:00.000000000,0.0,0.0
2023,spring,01:00:00,2023-04-15 13:00:00.000000000,0.0,0.0
2023,spring,02:00:00,2023-04-15 14:00:00.000000000,0.0,0.0
2023,spring,03:00:00,2023-04-15 15:00:00.000000000,0.05144565217391305,0.05207826086956522
2023,spring,04:00:00,2023-04-15 16:00:00.000000000,3.128901086956522,3.5453304347826085
2023,spring,05:00:00,2023-04-15 17:00:00.000000000,17.52107065217391,24.02365869565217
2023,spring,06:00:00,2023-04-15 18:00:00.000000000,45.55996739130435,74.19230217391303
2023,spring,07:00:00,2023-04-15 19:00:00.000000000,89.34990434782608,147.68140652173912
2023,spring,08:00:00,2023-04-15 20:00:00.000000000,132.96582826086956,226.71070326086956
2023,spring,09:00:00,2023-04-15 21:00:00.000000000,172.08637717391304,302.621375
2023,spring,10:00:00,2023-04-15 22:00:00.000000000,194.60923586956523,350.31314673913045
2023,spring,11:00:00,2023-04-15 23:00:00.000000000,233.57091739130433,446.88348913043484
2023,spring,12:00:00,2023-04-16 00:00:00.000000000,237.51605869565216,472.8841586956522
2023,spring,13:00:00,2023-04-16 01:00:00.000000000,210.43655978260867,416.95488260869564
2023,spring,14:00:00,2023-04-16 02:00:00.000000000,180.53095326086958,345.42657282608695
2023,spring,15:00:00,2023-04-16 03:00:00.000000000,144.16311630434782,271.63976086956524
2023,spring,16:00:00,2023-04-16 04:00:00.000000000,107.41100652173913,190.05634673913045
2023,spring,17:00:00,2023-04-16 05:00:00.000000000,69.30170869565218,114.2009097826087
2023,spring,18:00:00,2023-04-16 06:00:00.000000000,33.233430434782605,47.42274456521739
2023,spring,19:00:00,2023-04-16 07:00:00.000000000,8.596108695652173,10.640526086956521
2023,spring,20:00:00,2023-04-16 08:00:00.000000000,0.3507141304347826,0.4005782608695652
2023,spring,21:00:00,2023-04-16 09:00:00.000000000,0.0,0.0
2023,spring,22:00:00,2023-04-16 10:00:00.000000000,0.0,0.0
2023,spring,23:00:00,2023-04-16 11:00:00.000000000,0.0,0.0
2023,summer,00:00:00,2023-07-16 12:00:00.000000000,0.0,0.0
2023,summer,01:00:00,2023-07-16 13:00:00.000000000,0.0,0.0
2023,summer,02:00:00,2023-07-16 14:00:00.000000000,0.0,0.0
2023,summer,03:00:00,2023-07-16 15:00:00.000000000,0.8533206521739131,0.9238239130434782
2023,summer,04:00:00,2023-07-16 16:00:00.000000000,13.807828260869565,17.13066086956522
2023,summer,05:00:00,2023-07-16 17:00:00.000000000,43.36775,58.468061956521744
2023,summer,06:00:00,2023-07-16 18:00:00.000000000,83.6649,134.18016847826087
2023,summer,07:00:00,2023-07-16 19:00:00.000000000,117.41408152173912,216.7677510869565
2023,summer,08:00:00,2023-07-16 20:00:00.000000000,151.66860978260868,307.33560217391306
2023,summer,09:00:00,2023-07-16 21:00:00.000000000,196.15546304347825,404.41163913043476
2023,summer,10:00:00,2023-07-16 22:00:00.000000000,212.80743369565215,435.1959826086957
2023,summer,11:00:00,2023-07-16 23:00:00.000000000,262.0731739130435,508.7621076086956
2023,summer,12:00:00,2023-07-17 00:00:00.000000000,267.7434304347826,537.1414336956522
2023,summer,13:00:00,2023-07-17 01:00:00.000000000,220.96340652173913,464.03262717391306
2023,summer,14:00:00,2023-07-17 02:00:00.000000000,187.1314739130435,393.7816532608696
2023,summer,15:00:00,2023-07-17 03:00:00.000000000,167.97048913043477,336.8976043478261
2023,summer,16:00:00,2023-07-17 04:00:00.000000000,143.81621304347826,277.18952717391306
2023,summer,17:00:00,2023-07-17 05:00:00.000000000,110.34909347826087,193.04417826086956
2023,summer,18:00:00,2023-07-17 06:00:00.000000000,66.52746304347826,101.48683586956521
2023,summer,19:00:00,2023-07-17 07:00:00.000000000,29.232685869565216,37.71133369565217
2023,summer,20:00:00,2023-07-17 08:00:00.000000000,4.364532608695652,5.289751086956522
2023,summer,21:00:00,2023-07-17 09:00:00.000000000,0.0,0.0
2023,summer,22:00:00,2023-07-17 10:00:00.000000000,0.0,0.0
2023,summer,23:00:00,2023-07-17 11:00:00.000000000,0.0,0.0
2023,autumn,00:00:00,2023-10-16 00:00:00.000000000,0.0,0.0
2023,autumn,01:00:00,2023-10-16 01:00:00.000000000,0.0,0.0
2023,autumn,02:00:00,2023-10-16 02:00:00.000000256,0.0,0.0
2023,autumn,03:00:00,2023-10-16 03:00:00.000000000,0.0,0.0
2023,autumn,04:00:00,2023-10-16 04:00:00.000000000,0.0,0.0
2023,autumn,05:00:00,2023-10-16 05:00:00.000000000,0.767665934065934,0.8965780219780219
2023,autumn,06:00:00,2023-10-16 05:59:59.999999744,10.421525274725274,14.579757142857144
2023,autumn,07:00:00,2023-10-16 07:00:00.000000000,29.989996703296704,49.3334021978022
2023,autumn,08:00:00,2023-10-16 08:00:00.000000000,61.844452747252745,105.94327252747252
2023,autumn,09:00:00,2023-10-16 09:00:00.000000000,90.6617945054945,158.43194615384616
2023,autumn,10:00:00,2023-10-16 10:00:00.000000256,125.84572967032967,209.83764285714287
2023,autumn,11:00:00,2023-10-16 11:00:00.000000000,140.2706758241758,236.42783626373625
2023,autumn,12:00:00,2023-10-16 12:00:00.000000000,141.3760824175824,245.17794945054945
2023,autumn,13:00:00,2023-10-16 13:00:00.000000000,126.11425164835164,218.9362164835165
2023,autumn,14:00:00,2023-10-16 13:59:59.999999744,102.52919010989011,167.43500549450548
2023,autumn,15:00:00,2023-10-16 15:00:00.000000000,73.24567252747254,118.29243626373626
2023,autumn,16:00:00,2023-10-16 16:00:00.000000000,37.244931868131864,58.37065714285714
2023,autumn,17:00:00,2023-10-16 17:00:00.000000000,13.607656043956045,21.202842857142855
2023,autumn,18:00:00,2023-10-16 18:00:00.000000256,1.6560131868131869,2.3209362637362636
2023,autumn,19:00:00,2023-10-16 19:00:00.000000000,0.0,0.0
2023,autumn,20:00:00,2023-10-16 20:00:00.000000000,0.0,0.0
2023,autumn,21:00:00,2023-10-16 21:00:00.000000000,0.0,0.0
2023,autumn,22:00:00,2023-10-16 21:59:59.999999744,0.0,0.0
2023,autumn,23:00:00,2023-10-16 23:00:00.000000000,0.0,0.0
