season,time,index_date,DHI,GHI,year
winter,00:00:00,2021-11-16 19:36:43.878116352,0.0,0.0,2021.4958448753462
winter,01:00:00,2021-11-16 20:36:43.878116352,0.0,0.0,2021.4958448753462
winter,02:00:00,2021-11-16 21:36:43.878116352,0.0,0.0,2021.4958448753462
winter,03:00:00,2021-11-16 22:36:43.878116096,0.0,0.0,2021.4958448753462
winter,04:00:00,2021-11-16 23:36:43.878116352,0.0,0.0,2021.4958448753462
winter,05:00:00,2021-11-17 00:36:43.878116352,0.0,0.0,2021.4958448753462
winter,06:00:00,2021-11-17 01:36:43.878116352,0.0,0.0,2021.4958448753462
winter,07:00:00,2021-11-17 02:36:43.878116352,1.3649091412742382,1.8374930747922438,2021.4958448753462
winter,08:00:00,2021-11-17 03:36:43.878116608,13.857013296398891,21.098226869806094,2021.4958448753462
winter,09:00:00,2021-11-17 04:36:43.878116352,42.791401662049864,66.23123601108034,2021.4958448753462
winter,10:00:00,2021-11-17 05:36:43.878116352,71.80859141274239,114.15221218836567,2021.4958448753462
winter,11:00:00,2021-11-17 06:36:43.878116352,89.65946980609418,144.76849362880887,2021.4958448753462
winter,12:00:00,2021-11-17 07:36:43.878116352,94.999108033241,151.52978088642658,2021.4958448753462
winter,13:00:00,2021-11-17 08:36:43.878116608,84.65357146814404,132.80724792243768,2021.4958448753462
winter,14:00:00,2021-11-17 09:36:43.878116096,58.23691911357341,94.82309639889196,2021.4958448753462
winter,15:00:00,2021-11-17 10:36:43.878116352,27.92477590027701,43.874920498614955,2021.4958448753462
winter,16:00:00,2021-11-17 11:36:43.878116352,7.483314127423823,10.924654570637118,2021.4958448753462
winter,17:00:00,2021-11-17 12:36:43.878116352,0.3166124653739612,0.37528393351800554,2021.4958448753462
winter,18:00:00,2021-11-17 13:36:43.878116352,0.0,0.0,2021.4958448753462
winter,19:00:00,2021-11-17 14:36:43.878116096,0.0,0.0,2021.4958448753462
winter,20:00:00,2021-11-17 15:36:43.878116352,0.0,0.0,2021.4958448753462
winter,21:00:00,2021-11-17 16:36:43.878116352,0.0,0.0,2021.4958448753462
winter,22:00:00,2021-11-17 17:36:43.878116352,0.0,0.0,2021.4958448753462
winter,23:00:00,2021-11-17 18:36:43.878116352,0.0,0.0,2021.4958448753462
spring,00:00:00,2021-10-15 00:00:00.000000000,0.0,0.0,2021.5
spring,01:00:00,2021-10-15 01:00:00.000000000,0.0,0.0,2021.5
spring,02:00:00,2021-10-15 02:00:00.000000000,0.0,0.0,2021.5
spring,03:00:00,2021-10-15 03:00:00.000000000,0.06295842391304349,0.06452255434782608,2021.5
spring,04:00:00,2021-10-15 04:00:00.000000000,3.77236277173913,4.52627472826087,2021.5
spring,05:00:00,2021-10-15 05:00:00.000000000,19.398889673913043,28.454864402173914,2021.5
spring,06:00:00,2021-10-15 06:00:00.000000000,49.9498527173913,83.99945434782609,2021.5
spring,07:00:00,2021-10-15 07:00:00.000000000,89.70917771739131,157.7144875,2021.5
spring,08:00:00,2021-10-15 08:00:00.000000000,132.9565690217391,244.22796711956522,2021.5
spring,09:00:00,2021-10-15 09:00:00.000000000,179.49311847826087,340.43579538043474,2021.5
spring,10:00:00,2021-10-15 10:00:00.000000000,204.65724347826088,402.69177663043484,2021.5
spring,11:00:00,2021-10-15 11:00:00.000000000,228.70633614130435,475.3909975543478,2021.5
spring,12:00:00,2021-10-15 12:00:00.000000000,231.2342625,490.5336130434783,2021.5
spring,13:00:00,2021-10-15 13:00:00.000000000,213.00721847826088,442.7493396739131,2021.5
spring,14:00:00,2021-10-15 14:00:00.000000000,183.77282173913045,383.62493967391305,2021.5
spring,15:00:00,2021-10-15 15:00:00.000000000,147.77444972826086,302.2211540760869,2021.5
spring,16:00:00,2021-10-15 16:00:00.000000000,110.99260380434782,208.8386994565217,2021.5
spring,17:00:00,2021-10-15 17:00:00.000000000,71.39806630434782,121.93044130434782,2021.5
spring,18:00:00,2021-10-15 18:00:00.000000000,33.46727391304348,48.91941195652174,2021.5
spring,19:00:00,2021-10-15 19:00:00.000000000,8.58335570652174,10.814290760869566,2021.5
spring,20:00:00,2021-10-15 20:00:00.000000000,0.3652103260869565,0.4076991847826087,2021.5
spring,21:00:00,2021-10-15 21:00:00.000000000,0.0,0.0,2021.5
spring,22:00:00,2021-10-15 22:00:00.000000000,0.0,0.0,2021.5
spring,23:00:00,2021-10-15 23:00:00.000000000,0.0,0.0,2021.5
summer,00:00:00,2022-01-15 00:00:00.000000000,0.0,0.0,2021.5
summer,01:00:00,2022-01-15 01:00:00.000000000,0.0,0.0,2021.5
summer,02:00:00,2022-01-15 02:00:00.000000000,0.0,0.0,2021.5
summer,03:00:00,2022-01-15 03:00:00.000000000,0.8939497282608696,0.9671807065217392,2021.5
summer,04:00:00,2022-01-15 04:00:00.000000000,14.095967663043478,17.543416304347826,2021.5
summer,05:00:00,2022-01-15 05:00:00.000000000,40.54418913043478,57.05644347826087,2021.5
summer,06:00:00,2022-01-15 06:00:00.000000000,81.11183369565218,131.50884157608695,2021.5
summer,07:00:00,2022-01-15 07:00:00.000000000,114.71729076086957,207.55525135869567,2021.5
summer,08:00:00,2022-01-15 08:00:00.000000000,154.09933369565218,296.9946554347826,2021.5
summer,09:00:00,2022-01-15 09:00:00.000000000,198.51608179347824,389.6072760869566,2021.5
summer,10:00:00,2022-01-15 10:00:00.000000000,217.1409671195652,427.2070557065217,2021.5
summer,11:00:00,2022-01-15 11:00:00.000000000,262.97371358695653,519.0787926630435,2021.5
summer,12:00:00,2022-01-15 12:00:00.000000000,270.67558967391307,549.3472203804348,2021.5
summer,13:00:00,2022-01-15 13:00:00.000000000,234.8132453804348,472.30438559782607,2021.5
summer,14:00:00,2022-01-15 14:00:00.000000000,210.17835516304348,408.7206160326087,2021.5
summer,15:00:00,2022-01-15 15:00:00.000000000,181.1873676630435,345.5052866847826,2021.5
summer,16:00:00,2022-01-15 16:00:00.000000000,144.90765951086956,265.6194470108696,2021.5
summer,17:00:00,2022-01-15 17:00:00.000000000,110.59240081521739,180.89918559782606,2021.5
summer,18:00:00,2022-01-15 18:00:00.000000000,66.28455407608695,95.3958633152174,2021.5
summer,19:00:00,2022-01-15 19:00:00.000000000,27.899204076086956,36.2715589673913,2021.5
summer,20:00:00,2022-01-15 20:00:00.000000000,4.277956521739131,5.29851847826087,2021.5
summer,21:00:00,2022-01-15 21:00:00.000000000,0.0,0.0,2021.5
summer,22:00:00,2022-01-15 22:00:00.000000000,0.0,0.0,2021.5
summer,23:00:00,2022-01-15 23:00:00.000000000,0.0,0.0,2021.5
autumn,00:00:00,2022-04-16 12:00:00.000000000,0.0,0.0,2021.5
autumn,01:00:00,2022-04-16 13:00:00.000000000,0.0,0.0,2021.5
autumn,02:00:00,2022-04-16 13:59:59.999999744,0.0,0.0,2021.5
autumn,03:00:00,2022-04-16 15:00:00.000000000,0.0,0.0,2021.5
autumn,04:00:00,2022-04-16 16:00:00.000000000,0.0,0.0,2021.5
autumn,05:00:00,2022-04-16 17:00:00.000000000,0.5724989010989011,0.6731392857142857,2021.5
autumn,06:00:00,2022-04-16 18:00:00.000000256,8.41803543956044,11.620745054945056,2021.5
autumn,07:00:00,2022-04-16 19:00:00.000000000,27.950079395604398,43.66459313186813,2021.5
autumn,08:00:00,2022-04-16 20:00:00.000000000,61.87007445054945,101.0609782967033,2021.5
autumn,09:00:00,2022-04-16 21:00:00.000000000,94.32028901098901,158.36262362637365,2021.5
autumn,10:00:00,2022-04-16 21:59:59.999999744,122.58422582417582,210.70477335164836,2021.5
autumn,11:00:00,2022-04-16 23:00:00.000000000,139.97873763736263,243.8897076923077,2021.5
autumn,12:00:00,2022-04-17 00:00:00.000000000,143.73280906593408,249.91990769230767,2021.5
autumn,13:00:00,2022-04-17 01:00:00.000000000,130.77114093406593,222.14185164835166,2021.5
autumn,14:00:00,2022-04-17 02:00:00.000000256,107.37954230769232,175.28324175824176,2021.5
autumn,15:00:00,2022-04-17 03:00:00.000000000,72.82650824175823,117.2573651098901,2021.5
autumn,16:00:00,2022-04-17 04:00:00.000000000,36.331037637362634,55.74620879120879,2021.5
autumn,17:00:00,2022-04-17 05:00:00.000000000,13.313332967032968,18.562656593406594,2021.5
autumn,18:00:00,2022-04-17 05:59:59.999999744,1.5653824175824178,1.9791414835164836,2021.5
autumn,19:00:00,2022-04-17 07:00:00.000000000,0.0,0.0,2021.5
autumn,20:00:00,2022-04-17 08:00:00.000000000,0.0,0.0,2021.5
autumn,21:00:00,2022-04-17 09:00:00.000000000,0.0,0.0,2021.5
autumn,22:00:00,2022-04-17 10:00:00.000000256,0.0,0.0,2021.5
autumn,23:00:00,2022-04-17 11:00:00.000000000,0.0,0.0,2021.5
