season,time,valid_time,t2m,year
winter,00:00:00,2021-07-19 17:33:46.490066176,4.439821550198676,2021.2019867549668
winter,01:00:00,2021-07-17 21:53:25.315614464,4.4128962456146175,2021.1960132890365
winter,02:00:00,2021-07-17 22:53:25.315614464,4.358791101594684,2021.1960132890365
winter,03:00:00,2021-07-17 23:53:25.315614464,4.289571968360465,2021.1960132890365
winter,04:00:00,2021-07-18 00:53:25.315614720,4.250339946687707,2021.1960132890365
winter,05:00:00,2021-07-18 01:53:25.315614720,4.2136896576744185,2021.1960132890365
winter,06:00:00,2021-07-18 02:53:25.315614720,4.2161716161461795,2021.1960132890365
winter,07:00:00,2021-07-18 03:53:25.315614720,4.195309358772425,2021.1960132890365
winter,08:00:00,2021-07-18 04:53:25.315614720,4.203825887036545,2021.1960132890365
winter,09:00:00,2021-07-18 05:53:25.315614464,4.377846262239203,2021.1960132890365
winter,10:00:00,2021-07-18 06:53:25.315614464,4.943875336524917,2021.1960132890365
winter,11:00:00,2021-07-18 07:53:25.315614464,5.568145352199336,2021.1960132890365
winter,12:00:00,2021-07-18 08:53:25.315614464,6.070336134352159,2021.1960132890365
winter,13:00:00,2021-07-18 09:53:25.315614720,6.393372302259136,2021.1960132890365
winter,14:00:00,2021-07-18 10:53:25.315614720,6.510875295548173,2021.1960132890365
winter,15:00:00,2021-07-18 11:53:25.315614720,6.369450570548173,2021.1960132890365
winter,16:00:00,2021-07-18 12:53:25.315614720,5.982318162173089,2021.1960132890365
winter,17:00:00,2021-07-18 13:53:25.315614464,5.5663560771661125,2021.1960132890365
winter,18:00:00,2021-07-18 14:53:25.315614464,5.266559488186046,2021.1960132890365
winter,19:00:00,2021-07-18 15:53:25.315614464,5.069902187574751,2021.1960132890365
winter,20:00:00,2021-07-18 16:53:25.315614720,4.902001578930233,2021.1960132890365
winter,21:00:00,2021-07-18 17:53:25.315614720,4.749656198518272,2021.1960132890365
winter,22:00:00,2021-07-18 18:53:25.315614720,4.5882289576411965,2021.1960132890365
winter,23:00:00,2021-07-18 19:53:25.315614720,4.507034760099668,2021.1960132890365
spring,00:00:00,2021-04-15 12:00:00.000000000,6.481411259996377,2021.0
spring,01:00:00,2021-04-15 13:00:00.000000000,6.203185582699275,2021.0
spring,02:00:00,2021-04-15 14:00:00.000000000,5.930721993786232,2021.0
spring,03:00:00,2021-04-15 15:00:00.000000000,5.698976812101449,2021.0
spring,04:00:00,2021-04-15 16:00:00.000000000,5.5902519662463765,2021.0
spring,05:00:00,2021-04-15 17:00:00.000000000,5.69497236307971,2021.0
spring,06:00:00,2021-04-15 18:00:00.000000000,6.086449205739131,2021.0
spring,07:00:00,2021-04-15 19:00:00.000000000,6.897755931992753,2021.0
spring,08:00:00,2021-04-15 20:00:00.000000000,8.033003625217392,2021.0
spring,09:00:00,2021-04-15 21:00:00.000000000,9.165709122101449,2021.0
spring,10:00:00,2021-04-15 22:00:00.000000000,10.136379536231884,2021.0
spring,11:00:00,2021-04-15 23:00:00.000000000,10.875409117753623,2021.0
spring,12:00:00,2021-04-16 00:00:00.000000000,11.397921361594204,2021.0
spring,13:00:00,2021-04-16 01:00:00.000000000,11.73596326231884,2021.0
spring,14:00:00,2021-04-16 02:00:00.000000000,11.888650213768116,2021.0
spring,15:00:00,2021-04-16 03:00:00.000000000,11.845940643478261,2021.0
spring,16:00:00,2021-04-16 04:00:00.000000000,11.567624750724637,2021.0
spring,17:00:00,2021-04-16 05:00:00.000000000,11.057871532971015,2021.0
spring,18:00:00,2021-04-16 06:00:00.000000000,10.311926371376812,2021.0
spring,19:00:00,2021-04-16 07:00:00.000000000,9.38224504963768,2021.0
spring,20:00:00,2021-04-16 08:00:00.000000000,8.474011866304348,2021.0
spring,21:00:00,2021-04-16 09:00:00.000000000,7.789707792536232,2021.0
spring,22:00:00,2021-04-16 10:00:00.000000000,7.248064103478261,2021.0
spring,23:00:00,2021-04-16 11:00:00.000000000,6.866901337856884,2021.0
summer,00:00:00,2021-07-16 12:00:00.000000000,13.436783932971014,2021.0
summer,01:00:00,2021-07-16 13:00:00.000000000,13.162423818115942,2021.0
summer,02:00:00,2021-07-16 14:00:00.000000000,12.906783845289855,2021.0
summer,03:00:00,2021-07-16 15:00:00.000000000,12.744609018115941,2021.0
summer,04:00:00,2021-07-16 16:00:00.000000000,12.645437497463769,2021.0
summer,05:00:00,2021-07-16 17:00:00.000000000,12.805640664492753,2021.0
summer,06:00:00,2021-07-16 18:00:00.000000000,13.392482173913043,2021.0
summer,07:00:00,2021-07-16 19:00:00.000000000,14.321632699275362,2021.0
summer,08:00:00,2021-07-16 20:00:00.000000000,15.324818911231883,2021.0
summer,09:00:00,2021-07-16 21:00:00.000000000,16.268712579710144,2021.0
summer,10:00:00,2021-07-16 22:00:00.000000000,17.092776543478262,2021.0
summer,11:00:00,2021-07-16 23:00:00.000000000,17.769379528985507,2021.0
summer,12:00:00,2021-07-17 00:00:00.000000000,18.3214363423913,2021.0
summer,13:00:00,2021-07-17 01:00:00.000000000,18.670220429347825,2021.0
summer,14:00:00,2021-07-17 02:00:00.000000000,18.821367336956524,2021.0
summer,15:00:00,2021-07-17 03:00:00.000000000,18.80920010326087,2021.0
summer,16:00:00,2021-07-17 04:00:00.000000000,18.60710295289855,2021.0
summer,17:00:00,2021-07-17 05:00:00.000000000,18.197588016304348,2021.0
summer,18:00:00,2021-07-17 06:00:00.000000000,17.6162060615942,2021.0
summer,19:00:00,2021-07-17 07:00:00.000000000,16.822096230072464,2021.0
summer,20:00:00,2021-07-17 08:00:00.000000000,15.857450597826086,2021.0
summer,21:00:00,2021-07-17 09:00:00.000000000,14.913673731159419,2021.0
summer,22:00:00,2021-07-17 10:00:00.000000000,14.214270114492754,2021.0
summer,23:00:00,2021-07-17 11:00:00.000000000,13.79022791594203,2021.0
autumn,00:00:00,2021-10-16 00:00:00.000000000,10.058279509157508,2021.0
autumn,01:00:00,2021-10-16 01:00:00.000000000,9.920356161868133,2021.0
autumn,02:00:00,2021-10-16 02:00:00.000000000,9.79577829080586,2021.0
autumn,03:00:00,2021-10-16 03:00:00.000000000,9.688221378153846,2021.0
autumn,04:00:00,2021-10-16 04:00:00.000000000,9.565938193809524,2021.0
autumn,05:00:00,2021-10-16 05:00:00.000000000,9.525063892967033,2021.0
autumn,06:00:00,2021-10-16 06:00:00.000000000,9.51314929223443,2021.0
autumn,07:00:00,2021-10-16 07:00:00.000000000,9.674792744578754,2021.0
autumn,08:00:00,2021-10-16 08:00:00.000000000,10.209528673076923,2021.0
autumn,09:00:00,2021-10-16 09:00:00.000000000,10.995648957527473,2021.0
autumn,10:00:00,2021-10-16 10:00:00.000000000,11.834043956556776,2021.0
autumn,11:00:00,2021-10-16 11:00:00.000000000,12.522859453846154,2021.0
autumn,12:00:00,2021-10-16 12:00:00.000000000,13.010525408058609,2021.0
autumn,13:00:00,2021-10-16 13:00:00.000000000,13.288513078754578,2021.0
autumn,14:00:00,2021-10-16 14:00:00.000000000,13.368542025274726,2021.0
autumn,15:00:00,2021-10-16 15:00:00.000000000,13.193130105494506,2021.0
autumn,16:00:00,2021-10-16 16:00:00.000000000,12.773828878021977,2021.0
autumn,17:00:00,2021-10-16 17:00:00.000000000,12.18880173956044,2021.0
autumn,18:00:00,2021-10-16 18:00:00.000000000,11.591083839926739,2021.0
autumn,19:00:00,2021-10-16 19:00:00.000000000,11.075094816483517,2021.0
autumn,20:00:00,2021-10-16 20:00:00.000000000,10.7197584003663,2021.0
autumn,21:00:00,2021-10-16 21:00:00.000000000,10.495283192673991,2021.0
autumn,22:00:00,2021-10-16 22:00:00.000000000,10.285828412454213,2021.0
autumn,23:00:00,2021-10-16 23:00:00.000000000,10.143962185567766,2021.0
